PG.ProteinGroups,HYE mix A,HYE mix B
Q9P2E5,100,100
Q9P2E9,100,100
Q9P2I0,100,100
Q9P2J5,100,100
Q9P2K8,100,100
Q9P2N5,100,100
Q9P2N7,100,100
Q9P2R3,100,100
Q9P2R7,100,100
Q9P2T1,100,100
Q9P2W1,100,100
Q9P2W9,100,100
Q9P2X0,100,100
Q9P305,100,75
Q9UBB4,100,100
Q9UBB5,100,100
Q9UBB6,100,100
Q9UBB9,100,100
Q9UBC2,100,100
Q9UBC5,100,100
Q9UBD5,100,100
Q9UBE0,100,100
Q9UBF2,100,100
Q9UBF8,100,100
Q9UBG0,100,100
Q9UBI1,100,100
Q9UBI6,100,100
Q9UBK8,100,100
Q9UBK9,100,100
Q9UBL3,100,100
Q9UBM7,100,100
Q9UBN7,100,100
Q9UBP0,100,100
Q9UBP6,100,100
Q9UBP9,100,100
Q9UBQ0,100,100
Q9UBQ5,100,100
Q9UBQ7,100,100
Q9UBR2,100,100
Q9UBS0,100,100
Q9UBS4,100,100
Q9UBS8,100,100
Q9UBT2,100,100
Q9UBT7,100,100
Q9UBU8,100,100
Q9UBU9,100,100
Q9UBV2,100,100
Q9UBV7,75,50
Q9UBV8,100,100
Q9UBW7,100,100
Q9UBW8,100,100
Q9UBX3,100,100
Q9UDW1,100,100
Q9UDX5,100,100
Q9UDY2,100,100
Q9UDY4,100,100
Q9UDY8,100,100
Q9UEE9,100,100
Q9UEG4,100,100
Q9UER7,100,100
Q9UET6,100,100
Q9UEU0,100,100
Q9UEW8,100,100
Q9UEY8,100,100
Q9UFC0,100,100
Q9UFG5,75,100
Q9UFN0,100,100
Q9UFW8,100,100
Q9UG63,100,100
Q9UGI8,100,100
Q9UGJ1,100,100
Q9UGM6,100,100
Q9UGN5,100,100
Q9UGP4,100,100
Q9UGP8,100,100
Q9UGR2,100,100
Q9UGU0,100,100
Q9UGV2,100,100
Q9UGY1,100,100
Q9UH17,100,100
Q9UH62,100,100
Q9UH65,100,100
Q9UH99,100,100
Q9UHA3,100,100
Q9UHA4,100,100
Q9UHB6,100,100
Q9UHB7,100,100
Q9UHB9,100,100
Q9UHD1,100,100
Q9UHD2,100,100
Q9UHD8,100,100
Q9UHD9,100,100
Q9UHF7,100,100
Q9UHG3,100,100
Q9UHI6,100,100
Q9UHJ6,100,100
Q9UHK6,100,100
Q9UHL4,100,100
Q9UHN6,100,75
Q9UHQ1,100,100
Q9UHQ4,100,100
Q9UHQ9,100,100
Q9UHR4,100,100
Q9UHR5,100,100
Q9UHR6,100,100
Q9UHV9,100,100
Q9UHW5,100,100
Q9UHW9,100,100
Q9UHX1,100,100
Q9UHY1,100,100
Q9UHY7,100,100
Q9UI09,100,100
Q9UI10,100,100
Q9UI12,100,100
Q9UI14,100,100
Q9UI26,100,100
Q9UI30,100,100
Q9UI42,100,100
Q9UIA9,100,100
Q9UIC8,100,100
Q9UID3,100,100
Q9UIF9,100,100
Q9UIG0,100,100
Q9UII4,50,50
Q9UIJ7,100,100
Q9UIL1,100,100
Q9UIQ6,100,100
Q9UIV1,100,100
Q9UJ41,100,100
Q9UJ68,100,100
Q9UJ70,100,100
Q9UJ72,100,100
Q9UJ83,100,100
Q9UJA5,100,100
Q9UJF2,100,100
Q9UJK0,100,100
Q9UJS0,100,100
Q9UJU6,100,100
Q9UJV9,100,100
Q9UJW0,100,100
Q9UJX2,100,100
Q9UJX3,100,100
Q9UJX4,100,100
Q9UJX5,100,100
Q9UJX6,100,100
Q9UJY1,100,100
Q9UJY4,100,100
Q9UJY5,100,100
Q9UJZ1,100,100
Q9UK41,100,100
Q9UK45,100,100
Q9UK59,100,100
Q9UK61,100,100
Q9UK76,100,100
Q9UK99,100,100
Q9UKA9,100,100
Q9UKB1,100,100
Q9UKD1,75,100
Q9UKD2,100,100
Q9UKF6,100,100
Q9UKG1,100,100
Q9UKI2,100,100
Q9UKI8,100,100
Q9UKJ3,100,100
Q9UKK3,100,100
Q9UKK6,100,100
Q9UKK9,100,100
Q9UKL0,100,100
Q9UKM7,100,100
Q9UKM9,100,100
Q9UKN8,100,100
Q9UKR5,100,100
Q9UKS6,100,100
Q9UKT5,100,100
Q9UKV3,100,100
Q9UKV5,100,100
Q9UKV8,100,100
Q9UKX5,100,100
Q9UKX7,100,100
Q9UKY7,100,100
Q9UKZ1,100,100
Q9UL03,100,100
Q9UL15,100,100
Q9UL18,100,100
Q9UL25,100,100
Q9UL26,100,100
Q9UL33,100,100
Q9UL40,100,100
Q9UL46,100,100
Q9UL63,100,100
Q9ULA0,100,100
Q9ULC3,100,100
Q9ULC4,100,100
Q9ULD2,100,100
Q9ULF5,100,100
Q9ULG1,50,50
Q9ULG6,100,100
Q9ULH0,100,100
Q9ULH7,100,100
Q9ULI3,100,100
Q9ULJ7,75,50
Q9ULK4,100,100
Q9ULL5,100,75
Q9ULP9,100,100
Q9ULQ1,100,100
Q9ULR0,100,100
Q9ULT8,100,100
Q9ULU4,100,100
Q9ULV3,100,100
Q9ULV4,100,100
Q9ULW0,100,100
Q9ULW3,100,100
Q9ULX3,100,100
Q9ULX6,100,100
Q9UM00,100,100
Q9UM13,100,100
Q9UM22,100,100
Q9UM47,75,75
Q9UM54,100,100
Q9UMR2,100,100
Q9UMR5,100,100
Q9UMS0,100,100
Q9UMS4,100,100
Q9UMX0,100,100
Q9UMX5,100,100
Q9UMY1,100,100
Q9UMY4,100,100
Q9UMZ2,100,100
Q9UN37,100,100
Q9UN81,100,100
Q9UN86,100,100
Q9UNE7,100,100
Q9UNF0,100,100
Q9UNF1,100,100
Q9UNH6,100,100
Q9UNH7,100,100
Q9UNI6,100,100
Q9UNK0,100,100
Q9UNM6,100,100
Q9UNN5,100,100
Q9UNN8,100,100
Q9UNP9,100,100
Q9UNQ2,100,100
Q9UNS1,100,100
Q9UNS2,100,100
Q9UNW1,100,100
Q9UNX4,100,100
Q9UNY4,100,100
Q9UNZ2,100,100
Q9UP83,100,100
Q9UP95,100,100
Q9UPM8,100,100
Q9UPN3,100,100
Q9UPN4,100,100
Q9UPN6,100,100
Q9UPN7,100,100
Q9UPN9,100,100
Q9UPQ0,100,100
Q9UPQ9,100,100
Q9UPT5,100,100
Q9UPT8,100,100
Q9UPU5,100,100
Q9UPW5,100,100
Q9UPW8,75,100
Q9UPY3,25,100
Q9UPY5,100,100
Q9UPY8,100,100
Q9UPZ3,100,100
Q9UQ13,100,100
Q9UQ35,100,100
Q9UQ80,100,100
Q9UQB8,100,100
Q9UQE7,100,100
Q9UQN3,100,100
Q9UQR1,100,100
Q9URQ5,100,75
Q9Y217,100,100
Q9Y221,100,100
Q9Y223,100,100
Q9Y224,100,100
Q9Y230,100,100
Q9Y232,100,100
Q9Y237,100,100
Q9Y244,100,100
Q9Y248,100,100
Q9Y262,100,100
Q9Y263,100,100
Q9Y265,100,100
Q9Y266,100,100
Q9Y276,100,100
Q9Y277,100,100
Q9Y281,100,100
Q9Y282,100,100
Q9Y285,100,100
Q9Y289,100,100
Q9Y291,100,100
Q9Y294,100,100
Q9Y295,100,100
Q9Y296,100,100
Q9Y2A7,100,100
Q9Y2B0,100,100
Q9Y2C4,100,100
Q9Y2D4,100,100
Q9Y2D5,100,100
Q9Y2F5,100,100
Q9Y2G8,100,100
Q9Y2H0,100,100
Q9Y2H1,100,100
Q9Y2H6,100,100
Q9Y2K7,100,100
Q9Y2L1,100,100
Q9Y2L5,100,100
Q9Y2P8,100,100
Q9Y2Q3,100,100
Q9Y2Q5,100,100
Q9Y2Q9,100,100
Q9Y2R0,100,100
Q9Y2R4,100,100
Q9Y2R5,100,100
Q9Y2R9,100,100
Q9Y2S7,100,100
Q9Y2T2,100,100
Q9Y2T3,100,100
Q9Y2U5,100,100
Q9Y2U8,100,100
Q9Y2V2,100,100
Q9Y2V7,100,100
Q9Y2W1,100,100
Q9Y2W2,100,100
Q9Y2X3,100,100
Q9Y2X7,100,100
Q9Y2X9,100,100
Q9Y2Y0,100,100
Q9Y2Y1,100,100
Q9Y2Z0,100,100
Q9Y2Z4,100,100
Q9Y2Z9,100,100
Q9Y305,100,100
Q9Y312,100,100
Q9Y314,100,100
Q9Y315,100,100
Q9Y316,100,100
Q9Y320,100,100
Q9Y324,100,100
Q9Y333,100,100
Q9Y371,100,100
Q9Y375,100,100
Q9Y376,100,100
Q9Y383,100,100
Q9Y388,100,100
Q9Y394,100,100
Q9Y399,100,100
Q9Y3A2,100,100
Q9Y3A3,100,100
Q9Y3A4,100,100
Q9Y3A5,100,100
Q9Y3A6,100,100
Q9Y3B2,100,100
Q9Y3B3,100,100
Q9Y3B4,100,100
Q9Y3B7,100,100
Q9Y3B8,100,100
Q9Y3B9,100,100
Q9Y3C0,100,100
Q9Y3C1,100,100
Q9Y3C4,100,100
Q9Y3C6,100,100
Q9Y3C8,100,100
Q9Y3D0,100,100
Q9Y3D2,100,100
Q9Y3D3,100,100
Q9Y3D5,100,100
Q9Y3D6,100,100
Q9Y3D7,100,100
Q9Y3D8,100,100
Q9Y3D9,100,100
Q9Y3E0,100,100
Q9Y3E1,100,100
Q9Y3E2,100,100
Q9Y3E5,100,100
Q9Y3E7,100,100
Q9Y3F4,100,100
Q9Y3I0,100,100
Q9Y3I1,100,100
Q9Y3L5,100,100
Q9Y3P9,100,100
Q9Y3Q3,100,100
Q9Y3Q8,100,100
Q9Y3S2,100,100
Q9Y3T9,100,100
Q9Y3U8,100,100
Q9Y3X0,100,100
Q9Y3Y2,100,100
Q9Y3Z3,100,100
Q9Y446,100,100
Q9Y448,100,100
Q9Y450,100,100
Q9Y483,75,75
Q9Y487,100,100
Q9Y490,100,100
Q9Y496,100,100
Q9Y4A5,100,100
Q9Y4B5,100,100
Q9Y4B6,100,100
Q9Y4C2,100,100
Q9Y4C8,100,100
Q9Y4E1,100,100
Q9Y4E6,100,100
Q9Y4E8,100,100
Q9Y4F1,100,100
Q9Y4F5,100,100
Q9Y4G6,100,100
Q9Y4G8,100,100
Q9Y4I1,100,100
Q9Y4K0,75,100
Q9Y4L1,100,100
Q9Y4P1,100,100
Q9Y4P3,100,100
Q9Y4R8,100,100
Q9Y4W2,100,100
Q9Y4W6,100,100
Q9Y4X0,100,100
Q9Y4X5,100,100
Q9Y4Z0,100,100
Q9Y508,100,100
Q9Y512,100,100
Q9Y520,100,100
Q9Y547,100,100
Q9Y570,100,100
Q9Y580,100,100
Q9Y5A7,100,100
Q9Y5A9,100,100
Q9Y5B0,100,100
Q9Y5B6,100,100
Q9Y5B8,100,100
Q9Y5B9,100,100
Q9Y5J1,100,100
Q9Y5J5,100,100
Q9Y5J7,100,100
Q9Y5J9,100,100
Q9Y5K5,100,100
Q9Y5K6,100,100
Q9Y5K8,100,100
Q9Y5L0,100,100
Q9Y5L4,100,100
Q9Y5M8,100,100
Q9Y5N6,100,100
Q9Y5P4,100,100
Q9Y5P6,100,100
Q9Y5Q0,100,100
Q9Y5Q8,100,100
Q9Y5Q9,100,100
Q9Y5R8,100,100
Q9Y5S2,100,100
Q9Y5S9,100,100
Q9Y5T4,100,100
Q9Y5T5,100,100
Q9Y5U2,100,100
Q9Y5U9,100,100
Q9Y5V0,100,100
Q9Y5X1,100,100
Q9Y5X2,100,100
Q9Y5X3,100,100
Q9Y5Y2,100,100
Q9Y5Y5,100,100
Q9Y5Z4,100,100
Q9Y605,100,100
Q9Y606,100,100
Q9Y608,100,100
Q9Y613,100,100
Q9Y617,100,100
Q9Y618,100,100
Q9Y619,100,100
Q9Y624,100,100
Q9Y639,100,100
Q9Y653,100,100
Q9Y657,100,100
Q9Y666,100,100
Q9Y673,100,100
Q9Y676,100,100
Q9Y678,100,100
Q9Y679,100,100
Q9Y680,100,100
Q9Y696,100,100
Q9Y697,100,100
Q9Y6A1,100,100
Q9Y6A4,100,100
Q9Y6A5,100,100
Q9Y6A9,100,100
Q9Y6B6,100,100
Q9Y6C9,100,100
Q9Y6D0,100,100
Q9Y6D5,100,100
Q9Y6D6,100,100
Q9Y6D9,100,100
Q9Y6E0,100,100
Q9Y6E2,100,100
Q9Y6G3,100,100
Q9Y6G5,100,100
Q9Y6G9,100,100
Q9Y6H1,100,100
Q9Y6I3,100,100
Q9Y6I4,100,100
Q9Y6I9,25,75
Q9Y6J9,100,100
Q9Y6K5,100,100
Q9Y6K9,100,100
Q9Y6M0,100,100
Q9Y6M1,100,100
Q9Y6M4,100,100
Q9Y6M5,100,100
Q9Y6M7,100,100
Q9Y6M9,100,100
Q9Y6N1,100,100
Q9Y6N5,100,100
Q9Y6N7,100,100
Q9Y6R0,100,100
Q9Y6V7,100,100
Q9Y6W3,100,100
Q9Y6W5,100,100
Q9Y6X3,100,100
Q9Y6X9,100,100
Q9Y6Y0,100,100
Q9Y6Y8,100,100
A2RTX5,0,50
O60447,0,100
P00547,0,100
P04816,0,100
P05523,0,100
P05825,0,100
P06136,0,100
P06961,0,100
P07023,0,100
P0A6A0,0,75
P0A6I6,0,100
P0A6Z6,0,100
P0A7B1,0,100
P0A7H6,0,100
P0A8C4,0,75
P0A8I1,0,100
P0A8P6,0,100
P0A8R7,0,100
P0A8Z3,0,100
P0A937,0,100
P0A948,0,100
P0A9G8,0,100
P0A9T6,0,100
P0AAY6,0,100
P0AB58,0,50
P0ABF4,0,100
P0AC05,0,75
P0AC75,0,100
P0ACL5,0,100
P0ADC3,0,100
P0ADR6,0,100
P0AEN8,0,100
P0AEP9,0,100
P0AF98,0,100
P0AG16,0,100
P0AG96,0,100
P0AGJ7,0,75
P0C0T5,0,100
P10443,0,100
P12295,0,100
P12994,0,100
P13033,0,50
P13669,0,100
P15038,0,100
P15640,0,100
P16384,0,100
P17445,0,100
P23305,0,100
P24242,0,100
P25718,0,100
P25748,0,100
P25888,0,100
P26602,0,100
P28306,0,100
P30128,0,75
P31060,0,100
P31376,0,75
P31545,0,75
P33362,0,100
P33650,0,75
P33913,0,25
P37661,0,100
P37769,0,100
P37774,0,100
P39161,0,100
P39342,0,100
P42596,0,100
P45800,0,100
P50465,0,100
P51025,0,75
P51981,0,100
P52073,0,100
P52119,0,75
P60955,0,100
P63177,0,100
P64588,0,100
P66817,0,100
P68567,0,100
P75745,0,100
P75767,0,100
P75791,0,100
P75792,0,100
P75958,0,100
P76104,0,50
P76193,0,100
P76402,0,100
P76491,0,100
P77338,0,75
P77399,0,100
P77562,0,100
P77625,0,100
P77667,0,100
Q08554,0,100
Q46919,0,100
Q47147,0,100
Q6NWY9,0,75
Q8NI60,0,75
Q92833,0,25
Q9UPU7,0,75
Q9Y584,0,50
