PG.ProteinGroups,20230224_Exp...S_OT2_MixA_TR1,20230224_Exp...S_OT2_MixA_TR2,20230224_Exp...S_OT2_MixA_TR3,20230224_Exp...S_OT2_MixA_TR4,20230224_Exp...S_OT2_MixB_TR1,20230224_Exp...S_OT2_MixB_TR2,20230224_Exp...S_OT2_MixB_TR3,20230224_Exp...S_OT2_MixB_TR4
Q05584,14566.687367551975,15515.480991614726,16345.57302899904,15033.025992976558,7881.18690867065,7573.593725005386,7671.282641815524,8124.116266483956
Q05636,4187.346114152635,4452.170131620333,3114.6203878892416,3488.637334271962,1289.8537478956428,1128.7765659628408,919.7536769947596,761.5511890482463
Q05639,71118.34467476813,59338.608537710046,62507.45586293749,64432.801532646765,71076.00561038565,60641.55906460758,61758.15558454308,63175.50441108704
Q05655,5068.26385383398,5230.88134711832,6248.359957428753,5890.054153128443,4871.757121892311,4033.6910502188666,5391.3711870964535,4762.852863282328
Q05670,15989.746591601468,15307.182623494387,16290.4995994338,17096.7577329136,12868.267762682985,12151.160604682356,14784.064487314581,16470.788806654116
Q05682,85863.44854460498,83277.63582977142,85930.47929109888,88217.98178305021,81242.51143303287,80661.89839400203,79998.64799994283,80139.99518529199
Q05775,51434.38291782733,50848.36573639917,50235.82997979685,50991.30236084325,23863.88273632502,25077.44819098904,28494.30193945196,25694.68520790261
Q05778,5120.511249942197,5379.8091946936565,5081.688562809031,4753.094299636731,2611.100595003667,2801.0637370079617,2905.3358153803756,3387.529674698289
Q05785,22044.600785018345,23241.67355978508,23614.58060949598,22661.415416402102,11173.461556302926,10194.360177705903,10470.612749530112,10964.612927973923
Q05788,27824.581253998247,28608.431353829754,30351.5077998698,27344.847003543764,14749.614211647746,14607.353734193708,15979.272772257495,15418.391198091173
Q05809,32725.174187095643,31166.861398786732,31081.10053694883,31426.103342765815,19041.200120450383,16424.35089794262,13705.96607454427,11972.676273910141
Q05812,9786.948629660708,8477.6027380185,8557.55942277975,8318.307446696219,5688.939267137008,5119.992799898048,5179.672165753431,4759.799186065463
Q05827,33547.73358053431,32072.913231566527,35777.247232198446,34949.84807404454,22147.981018987553,24281.10015535917,20281.82594264148,23763.966590647906
Q05874,16133.960581921663,17786.423354768383,18210.31713117765,17808.71379084985,9331.523557739209,6697.9026894051995,9989.57860972724,7853.762639869465
Q05881,6397.31650972696,6240.7283539786695,6965.583839470654,7015.709015739227,1598.9683627686516,3456.684166911285,3083.077737572105,2532.602016302153
Q05892,9264.021725638542,8597.289452916059,6976.435237258644,4764.260316798218,6717.540997981847,6150.860691696123,8031.123652490965,5878.904506658928
Q05905,76214.1902586292,71929.32317363312,75625.3518417823,77387.45220349003,37160.06388199464,35101.432075305784,36270.41067197938,35876.00130570562
Q05911,83289.38965573866,84300.75590223048,81390.01331434093,84662.70867656349,42537.26027138932,41834.52658351922,41856.97557236569,43075.18425157314
Q05926,16748.730958138964,16120.75022054847,16042.636015090175,17123.091886647275,13897.893191209972,11233.75714752195,15093.150545072993,13003.664323562862
Q05931,15561.58458749551,16144.52905961965,17956.853532079822,17545.16736283474,11798.131594747327,11416.688326471729,12264.207006258668,8780.525762949437
Q05932,8252.033785285761,8666.360948783868,8398.373217864933,8699.52782157592,9167.280375165332,8355.509496044555,8275.626217144036,9133.141622677495
Q05933,47283.79093984993,45630.44386737203,43199.39686294996,47046.54693318807,21914.160516558633,22763.72386676264,21849.762037394,23205.49240058169
Q05942,8359.802408940885,7690.490517002665,8800.655734028747,8305.531635815392,3709.697825981472,4097.060893703428,4103.335189261861,4293.824955740101
Q05946,15263.772098985217,9566.947380849118,14751.014419095014,13380.921008489539,6949.900709252929,13914.456165035375,13419.133676830315,13098.226759148301
Q05948,10067.183648799948,11648.154649234197,10780.615172605567,11549.26772332602,4537.7724531815065,5343.28663390921,5202.070900371448,5490.969622975708
Q05979,12558.717835504654,14498.875038641683,13635.142929526997,12917.467177108363,6034.828588951533,5256.715211465464,5966.024237331843,5882.625051134204
Q05D32,11111.064562377771,10757.642893785795,10761.011567714168,10727.147267620681,10286.834173692461,10433.094699705773,10490.601885139138,10321.374798877987
Q06005,10479.45617044162,7413.403210963133,6263.964197828237,10819.553093505625,18498.62452535688,10752.783322939753,2981.186931438362,3428.2408881523265
Q06010,8623.754634521509,8372.88023347618,7886.1621051287175,7630.29047473546,4104.056060598177,3395.0784787332855,5325.194495563851,4143.4873647866725
Q06011,44760.82141979114,51169.37048719469,37690.412477064565,36962.33179941733,24026.323724765454,21254.47185531945,19735.395532512095,23082.393095272633
Q06053,7322.738900833538,7494.586150436275,6795.8061275011,7544.012622685772,3609.2220430568123,3860.905451212615,3567.325783670707,3881.6083291646382
Q06065,2013.4102163903565,3958.1761233575617,1.2805580519462023,858.8944964557958,5225.70170989184,3339.3981868396127,3262.828008835991,3738.6623462407897
Q06078,6945.414006502268,7645.4921019082685,8132.057629111366,7693.130546384669,4956.997240744227,3550.3006708328703,4804.9951901084905,4625.711366325932
Q06090,13124.86183516468,13662.30436632784,12310.665154311868,15337.768101806016,5793.568375546338,5429.801601349519,3988.8030462687775,6150.2741725568985
Q06103,35246.86882350587,32201.715799486778,31604.62838347363,34416.931269466615,16158.11507597604,16051.203189528243,17487.411418808533,17143.15633906249
Q06106,13258.146589796343,12721.547593493235,12882.721406623261,13585.60369347922,8199.75059186935,7699.917475296878,7852.892582418436,7606.488289838135
Q06108,380.33270764848106,1660.2049017593363,1087.871239053496,1647.4180300518397,364.8213357649635,865.5200932441124,585.0102806196251,1082.2699183707405
Q06124,17382.77137485162,18453.750345499935,18195.204993380954,18938.553833921735,19395.988737287786,18815.95567885752,19198.478218314183,19028.057056181795
Q06132,5555.926787253999,8310.276774164537,5808.389547088876,5508.768376771515,11544.884030926645,9551.109000706596,4800.575234028226,4855.889199526352
Q06136,14203.702689755502,15269.15255881528,14472.714214683187,15733.84344102698,15390.506754428303,15160.911759795144,16089.6654392907,15159.68432936824
Q06137,1580.4903183692381,1310.4014144206162,1340.0796854761354,2655.8857460598915,2070.2264478647203,4114.544119693128,3711.28095845868,3777.3876664820846
Q06142,16638.879994312298,16057.695037162204,15872.356741931942,15495.034206728335,8923.030973119186,8781.37935663145,8841.699947510262,9128.5597433743
Q06143,7400.431418898002,13687.074182640563,11824.806985520943,12650.335725361874,1210.995684205301,6149.67210144434,4389.136502942984,6103.317750738236
Q06144,17208.90873128231,14976.663758824468,15689.563588859122,14347.635188786518,9595.966637818428,8095.861446400307,8793.795732373404,6721.856187512728
Q06146,57718.011685814876,57080.8763122067,55083.04223899732,55651.29180488871,28931.463830317585,27122.235527074194,28688.848633995138,28864.859821350976
Q06151,21472.47728101933,21909.278507140403,20065.85985675483,21178.49090874624,10891.023075534036,10948.63216749483,10892.290300810102,10807.452011676463
Q06168,8290.647638016728,7093.572749361608,8172.517189823278,7946.639410167662,3113.6962077458197,2922.4495856520502,3617.0876072890687,2087.0246047675155
Q06169,5035.301685883903,4683.839455335377,4581.1667637783785,5165.765625153656,1801.6321173019974,2177.600156544822,1925.8080553543,1948.5124425422305
Q06177,84089.38599890297,71440.94981790028,85148.08009900081,89378.82793310075,40393.53821251565,37370.25574006576,38819.27352240663,34754.86576382544
Q06178,1967.1582699543692,1949.7514540923908,1164.6826122592688,1156.2049815344715,550.831857479325,623.1612245939903,409.61263725293014,814.2647047552119
Q06203,25035.713607609887,23919.451239113732,24212.454099226168,24466.825810474093,24666.579074211957,23841.51207102861,24067.57096931261,24117.83777211676
Q06205,52999.448384874384,50971.686970611976,52186.85619498653,53194.04066466354,24642.119740883158,24635.301286940543,23690.877048193477,25046.989831352428
Q06210,26121.89101606917,27110.82823992182,26936.891519074976,26811.40452709414,27043.288075580997,26891.11838050697,26651.323192484084,26019.641679511784
Q06213,4693.001690696973,5171.225736628911,5064.529114647458,3721.901226429899,54.71204490831465,94.444017501435,94.37287971061448,3648.4862159137515
Q06214,4720.384749186543,4242.618123601966,4670.2563689942235,3792.157484055706,2324.087103464383,1832.326959122942,2454.431819693569,2342.3040341753995
Q06218,8805.959964695585,12931.640730335666,11771.698315665511,11586.51404793439,8670.773021424688,8233.752675807164,5338.541297862909,7825.132234665011
Q06252,141202.75857644028,130486.36918841762,137935.37413446422,140994.6493756644,66169.48138955528,64687.94252440341,64767.254975433265,59428.224309361125
Q06263,8918.380729521523,7147.38734733359,7462.682247613366,6176.084473921554,4153.972415211434,3300.008034445929,3487.2589762710372,3025.886321264183
Q06265,51479.31696766956,50463.97190551459,49484.32962936161,50659.53787276092,48022.46185703097,47689.36031639646,50250.98823509522,49860.77827073358
Q06287,17353.06631837704,18843.507868676617,16857.24030273735,16425.55339627562,8280.35212443943,9730.53143863026,8556.262317208733,8451.424284320365
Q06315,5364.334172492231,5618.2973817224165,4407.826048398037,4184.222017376045,4911.499950916068,2439.225435941724,2811.564717372322,2709.9143221118497
Q06323,63891.982404980234,62359.851418521794,61926.566416754635,64028.8487943576,62208.87858262042,61758.06588444404,62061.55049106907,64426.9939870779
Q06330,12989.203290810838,12314.844908600046,12030.590635460107,9834.05665964778,15275.684830516022,11740.562007007855,14287.337013781249,15477.499294463278
Q06336,22086.523274272768,19711.604512322043,19844.77810153854,20140.909181115825,10676.034432460205,13244.979208844927,10080.066144443146,11072.909660471485
Q06338,5187.364762317986,4653.162388281011,4588.486112621582,3967.0487143861787,2621.2649386467797,2019.3596464656357,51.28800798029522,85.72389107129266
Q06344,22256.882396504574,26650.04663540363,26746.714841372832,24455.650690033614,16420.995610788683,14979.407689510315,15200.056448819585,15865.533645691527
Q06385,17749.038815597472,16433.083233378165,16373.015152614184,16711.25963682059,7855.980891307649,7693.429665531813,7208.981266766715,7213.920572201847
Q06389,11973.356781651131,14675.966957658135,14262.919272663592,13866.104067377832,8949.920669097888,5971.022298636077,9201.681608475143,7432.730535589178
Q06405,131329.8918722334,118687.33958586202,123811.50850822803,119163.31771373909,59878.16759576364,57263.4554803954,60155.035468548784,60015.665526716446
Q06406,33732.9500358424,36075.465348458696,34093.90049327114,33954.73573333516,19091.21622078131,19779.391314546785,19131.639469086356,20766.788581509838
Q06407,312.51578319380445,332.8489124456372,293.33443430814503,794.9155413735948,61.207296638551796,207.84278972489943,202.08841277867506,199.7739665525985
Q06408,23147.352406998947,22975.933509482893,23467.476182742346,22325.23388627701,14729.215550057164,13707.728039274909,15115.014855247624,14432.66671380279
Q06440,34306.608731369655,32746.520992891627,32789.184002825954,33065.99970807429,16643.556031962307,15864.790603280006,15423.429779738915,14833.271039138695
Q06449,38448.58669625319,40027.339191024614,35034.13306737234,35259.63288235288,23297.21693596277,20124.308141670706,18717.105230825502,20202.24210579664
Q06451,30923.352999816663,32335.04751881186,25213.85315590942,28625.89267507496,212.40310276979582,13690.633541930716,15377.529670112586,18453.41487494616
Q06488,10625.29163902204,9087.352764161275,9616.000003290472,7670.412708373908,5174.747485031802,3810.7184809410073,5309.255784682424,5535.299768533052
Q06489,16101.759189476617,16766.324184841364,15688.5550657868,16562.81128007694,8283.116668832656,7891.788556822318,8389.328508070077,8980.449327168217
Q06493,15389.969234622236,13741.89866610059,14861.448773485325,14095.486290396797,7418.326325057555,10378.315725818586,8263.258674428676,7682.795588982059
Q06494,4909.459974602032,7054.363751836953,6555.438723337282,6451.060320440458,4542.034699850161,2625.0058560861294,4263.625313886586,4270.001310776217
Q06497,2137.976943395581,2798.935263170095,3004.80465696817,2290.265912034175,52.86166252558138,4629.936999301423,118.69411279068345,1442.7925021849715
Q06504,6025.425493647556,5181.880690072653,5377.694808608174,4531.648042952864,3391.2143261698175,3160.611057053495,3898.875590226025,3509.2031914819854
Q06505,30368.15854444257,28752.725412426713,29419.199703543138,29080.094107730925,13864.93529011384,13978.94944857458,13893.663884660771,14036.502872576022
Q06506,14508.50114153585,14648.049682375022,15732.322152352122,16307.210631208014,11218.595839777898,11547.047209924898,13203.045073062784,9931.664519553053
Q06508,9927.002434295677,10832.133193068768,11721.670113364573,8782.03579377501,3061.7380755704926,2556.3340273230883,717.0685172086543,10958.40129673936
Q06511,11234.82532697022,11928.504500679699,8694.05013919475,12505.10782011039,8616.500265065319,8277.870315713319,6958.644434181548,5983.582954831168
Q06512,6471.4999231551265,6892.478334374168,7092.699269370678,6837.650038273393,4581.688545882083,4539.096275371286,3834.480989114715,4463.813432985856
Q06522,81544.02152629348,91637.67348558127,96773.64498760756,124730.19671688158,71326.43971508414,63401.97084865801,66301.80062401063,47313.953034137674
Q06523,18705.218300923854,17081.66172555928,17740.035138308453,17478.99571191158,8549.6202681331215,8309.829728247107,8564.19981312862,8571.176536520386
Q06546,14579.137964544518,14143.444852929257,14967.283558762098,16102.474371566044,14967.724374505138,14693.92995232121,13959.303289204978,14513.510665137166
Q06580,12159.113424560846,13030.735676692986,11054.277475149702,10950.862707949322,7635.019488472963,9595.302795373042,9250.66147070646,9960.330046581825
Q06587,6604.939118949172,6445.49410789252,7798.656714066871,7729.185749183312,6824.320642988683,6699.655286653913,6593.165594143599,6271.086378172503
Q06608,28542.877652706993,27281.542661171236,24813.78777008085,25153.495949993492,13364.34767119195,13180.307168546286,12991.690850082121,13170.126123469106
Q06624,60061.85961035759,61204.40015742288,62416.38696675609,67730.00978117337,33841.290169955944,39964.694127819566,36247.700292635025,38464.20990865705
Q06630,9504.52631690719,8488.852062855784,9382.510734078336,9190.280754331743,4683.1053898885975,4965.004738275653,5830.367925362384,5097.197784332917
Q06631,21375.357017143826,20901.580229970834,21015.528102694974,21983.941906257,10908.000631596913,10726.573756370506,10453.186417379451,11010.172884188909
Q06632,5661.064279883205,7718.739767294265,8049.247411251921,9391.448794348975,2088.3286715043823,2400.569409277361,3854.9051009000177,2904.7246109055404
